10353500 QUINN R NR MC DERMITT, NV                        16040201     1100 DE  1 NV NV 013 414630N 1174815W 4240.00   0
10371500 DEEP CREEK ABOVE ADEL,OREG.                      17120007      249 DE  3 OR OR 037 421121N 1200002W 4980.34   0
10384000 CHEWAUCAN RIVER NEAR PAISLEY,OREG.               17120006      275 DE  3 OR OR 037 424105N 1203408W 4430.00   0
10393500 SILVIES RIVER NEAR BURNS,OREG.                   17120002      934 DE  2 OR OR 025 434255N 1191035W 4195.00   0
10396000 DONNER UND BLITZEN RIVER NR FRENCHGLEN,OREG.     17120003      200 DE  0 OR OR 025 424728N 1185200W 4254.00   0
11025500 SANTA YSABEL CREEK NEAR RAMONA, CALIF.           18070304      112 DP  2 CA CA 073 330625N 1165155W  847.88   0
11042400 TEMECULA CREEK NEAR AGUANGA, CALIF.              18070302      131 DE  1 CA CA 065 332733N 1165522W 1590.00   0
11055801 CITY C NR HIGHLAND CA.+ CANALS                   18070203     19.6 DE  0 CA CA 071 340838N 1171116W  -99.00   0
11058500 EAST TWIN CREEK NEAR ARROWHEAD SPRINGS, CALIF.   18070203     8.80 DE  1 CA CA 071 341045N 1171553W 1590.00   0
11063500 LONE PINE CREEK NR KEENBROOK CALIF               18070203     15.1 DE  0 CA CA 071 341559N 1172747W 2605.92   0
11075800 SANTIAGO C A MODJESKA CA                         18070203     13.0 DE  2 CA CA 059 334246N 1173839W 1210.00   0
11098000 ARROYO SECO NR PASADENA CALIF                    18070105     16.0 DE  2 CA CA 037 341320N 1181036W 1397.88   0  C
11111500 SESPE CREEK NR WHEELER SPRINGS CALIF             18070102     49.5 DE  2 CA CA 111 343440N 1191525W 3500.65   0
11113001 SESPE C + FILLMORE IRR CO CA NR FILLMORE CA      18070102      251 DE  2 CA CA 111 342703N 1185530W  -99.00   0
11117600 COYOTE CREEK NEAR OAK VIEW, CALIF.               18070101     13.2 DE  0 CA CA 111 342500N 1192211W  577.37   0
11117800 SANTA ANA CREEK NEAR OAK VIEW CA                 18070101     9.11 DE  2 CA CA 111 342525N 1192025W  612.43   0
11124500 SANTA CRUZ CR NR SANTA YNEZ CA                   18060010     74.0 DE  0 CA CA 083 343548N 1195428W  783.38   0
11132500 SALSIPUEDES CR NR LOMPOC CA                      18060010     47.1 DE  2 CA CA 083 343519N 1202427W  220.00   0
11138500 SISQUOC RIVER NEAR SISQUOC, CALIF.               18060008      281 DP  3 CA CA 083 345023N 1201002W  624.30   0
11141280 LOPEZ C NR ARROYO GRANDE CA                      18060006     20.9 DE  2 CA CA 079 351408N 1202817W  580.00   0
11143000 BIG SUR RIVER NR BIG SUR CALIF                   18060006     46.5 DE  0 CA CA 053 361445N 1214620W  240.00   0
11147070 SANTA RITA C NR TEMPLETON CALIF                  18060005     18.2 DE  2 CA CA 079 353126N 1204554W  860.00   0
11149900 SAN ANTONIO RIVER NEAR LOCKWOOD CALIF            18060005      217 DE  2 CA CA 053 355348N 1210514W  795.00   0
11151300 SAN LORENZO C BL BITTERWATER C NR KING CITY CAL  18060005      233 DE  2 CA CA 053 361605N 1210355W  431.64   0
11152000 ARROYO SECO NEAR SOLEDAD, CAL.                   18060005      244 DE  0 CA CA 053 361650N 1211918W  339.20   0
11152540 EL TORO CREEK NR SPRECKELS, CA.                  18060005     31.9 DE  4 CA CA 053 363500N 1214250W  210.00   0
11160000 SOQUEL CR AT SOQUEL CALIF                        18060001     40.2 DE  2 CA CA 087 365929N 1215717W   21.38   0
11160020 SAN LORENZO RIVER NEAR BOULDER CREEK, CALIF.     18060001     6.17 DE  1 CA CA 087 371224N 1220838W  710.00   0
11160300 ZAYANTE CREEK AT ZAYANTE CALIF                   18060001     11.1 DE  2 CA CA 087 370510N 1220245W  390.00   0
11160500 SAN LORENZO R AT BIG TREES CALIF                 18060001      106 DE  4 CA CA 087 370240N 1220417W  227.00   0
11162500 PESCADERO CREEK NEAR PESCADERO CALIF             18050006     45.9 DE  3 CA CA 081 371539N 1221940W   62.30   0
11176400 ARROYO VALLE BL LANG CN NR LIVERMORE CALIF       18050004      130 DE  0 CA CA 001 373341N 1214058W  750.00   0
11182500 SAN RAMON CREEK AT SAN RAMON, CALIF.             18050001     5.89 DE  1 CA CA 013 374623N 1215937W  530.00   0
11186001 COMBINED FLOW OF KERN R AND KERN R NO 3 CA       18030001      846 DE  4 CA CA 107 355643N 1182836W  -99.00   0
11187000 KERN RIVER AT KERNVILLE CALIF                    18030001     1009 DE  4 CA CA 029 354516N 1182521W 2621.57   0
11189500 SF KERN R NR ONYX CALIF                          18030002      530 DE  3 CA CA 029 354415N 1181022W 2900.00   0
11200800 DEER CREEK NEAR FOUNTAIN SPRINGS CALIF           18030005     83.3 DE  0 CA CA 107 355630N 1184919W  980.00   0
11202001 NF OF MF TULE R NR SPRINGVILLE CALIF (TOTAL FLOW 18030006     39.3 DE  4 CA CA 107 361029N 1184141W  -99.00   0
11206501 MF KAWEAH R NR POTWISHA CAMP CALIF (TOTAL FLOW)  18030007      102 DE  2 CA CA 107 363048N 1184727W  -99.00   0
11208001 MARBLE FK KAWEAH AT POTWISHA CP CALIF TOTAL FLOW 18030007     51.4 DE  2 CA CA 107 363108N 1184803W  -99.00   0
11209900 KAWEAH RIVER AT THREE RIVERS CALIF               18030007      418 DE  2 CA CA 107 362638N 1185409W  809.62   0
11210100 SOUTH FORK KAWEAH RIVER AT THREE RIVERS, CALIF.  18030007     86.7 DE  2 CA CA 107 362500N 1185448W  807.22   0
11210500 KAWEAH R NR THREE RIVERS CALIF                   18030007      519 DE  2 CA CA 107 362424N 1185712W  611.11   0
11213500 KINGS RIVER AB NF NR TRIMMER CALIF               18030010      952 DE  0 CA CA 019 365148N 1190724W 1001.50   0
11215000 NF KINGS R NR CLIFF CAMP CALIF                   18030010      181 DP  4 CA CA 019 365938N 1185849W 6143.95   0
11221700 MILL CREEK NEAR PIEDRA CALIF                     18030008      127 DE  3 CA CA 019 364907N 1192027W  550.00   0
11222000 KINGS R AT PIEDRA CALIF                          18030012     1693 DP  3 CA CA 019 364900N 1192006W  500.00   0
11224500 LOS GATOS CREEK AB NUNEZ CANYON NR COALINGA CAL  18030012     95.8 DE  2 CA CA 019 361253N 1202811W 1065.20   0
11226500 SAN JOAQUIN R AT MILLER CROSSING CALIF           18040006      249 DE  2 CA CA 039 373038N 1191147W 4570.00   0
11230500 BEAR CR NR LAKE T.A.EDISON CALIF                 18040006     52.5 DE  2 CA CA 019 372018N 1185823W 7366.94   0
11237500 PITMAN C BL TAMARACK CREEK CALIF                 18040006     22.9 DE  2 CA CA 019 371154N 1191248W 7005.00   0
11253310 CANTUA CREEK NR CANTUA CREEK CALIF               18030012     46.4 DE  2 CA CA 019 362408N 1202557W  680.00   0
11264500 MERCED R AT HAPPY ISLES BRIDGE NR YOSEMITE CALIF 18040008      181 DE  2 CA CA 043 374354N 1193328W 4016.58   0 BC
11266500 MERCED RIVER AT POHONO BRIDGE NEAR YOSEMITE, CAL 18040008      321 DE  1 CA CA 043 374301N 1193955W 3861.66   0
11274500 ORESTIMBA CREEK NR NEWMAN CALIF                  18040002      134 DE  2 CA CA 099 371856N 1210727W  216.01   0
11281000 SF TUOLUMNE RIVER NR OAKLAND RECREATION CAMP CAL 18040009     87.0 DE  3 CA CA 109 374918N 1200043W 2800.00   0
11282000 MIDDLE TUOLUMNE R AT OAKLAND RECREATION CAMP CAL 18040009     73.5 DE  3 CA CA 109 374942N 1200038W 2800.00   0
11283500 CLAVEY RIVER NEAR BUCK MEADOWS, CALIF.           18040009      144 DE  0 CA CA 109 375402N 1204015W 2374.08   0
11292500 CLARK FORK STANISLAUS RIVER NEAR DARDANELLE, CAL 18040010     67.5 DE  0 CA CA 109 382150N 1195213W 5507.30   0
11293500 NF STANISLAUS R BL SILVER CREEK CALIF            18040010     27.8 DE  4 CA CA 003 382622N 1200053W 6677.30   0
11294000 HIGHLAND C BL SPICER MEADOWS RES CALIF           18040010     45.4 DE  4 CA CA 109 382324N 1200022W 6340.00   0
11315000 COLE C NR SALT SPRINGS DAM CALIF                 18040012     21.0 DE  3 CA CA 005 383109N 1201242W 5920.00   0
11316800 FOREST CREEK NEAR WILSEYVILLE, CALIF.            18040012     20.8 DE  2 CA CA 009 382412N 1202645W 2950.00   0
11342000 SACRAMENTO RIVER AT DELTA CALIF                  18020005      425 DE  3 CA CA 089 405623N 1222458W 1075.00   0
11355500 HAT CREEK NEAR HAT CREEK CALIF                   18020003      162 DE  5 CA CA 089 404112N 1212525W 4300.00   0
11367500 MCCLOUD RIVER NR MCCLOUD CALIF                   18020004      358 DE  4 CA CA 093 411118N 1220352W 2711.20   0
11368000 MCCLOUD RIVER AB SHASTA LAKE CALIF               18020004      604 DP  4 CA CA 089 405730N 1221307W 1100.00   0
11371000 CLEAR CREEK AT FRENCH GULCH, CALIF.              18020112      115 DE  0 CA CA 089 404142N 1223808W 1320.60   0
11372000 CLEAR CREEK NR IGO CALIF                         18020112      228 DP  2 CA CA 089 403048N 1223123W  672.99   0
11379500 ELDER CREEK NEAR PASKENTA CALIF                  18020103     92.4 DE  0 CA CA 103 400129N 1223031W  718.10   0
11381500 MILL C NR LOS MOLINOS CALIF                      18020103      131 DE  0 CA CA 103 400317N 1220123W  385.00   0
11382000 THOMES C AT PASKENTA CALIF                       18020103      203 DE  6 CA CA 103 395316N 1223141W  720.00   0
11383500 DEER CREEK NEAR VINA CALIF                       18020103      208 DE  0 CA CA 103 400051N 1215650W  479.20   0
11384000 BIG CHICO CREEK NEAR CHICO CALIF                 18020119     72.4 DE  0 CA CA 007 394635N 1214510W  300.00   0
11400000 BUTT C AB ALM-BUT C TU NR PRATV CAL              18020121     69.0 DE  3 CA CA 063 401123N 1211123W 4400.00   0
11401500 INDIAN CREEK NR CRESCENT MILLS CALIF             18020122      739 DE  4 CA CA 063 400441N 1205537W 3500.00   0
11402000 SPANISH CREEK ABOVE BLACKHAWK CREEK AT KEDDIE, C 18020122      184 DE  4 CA CA 063 400011N 1205712W 3129.86   0
11402500 SPANISH C AT KEDDIE CALIF                        18020122      194 DE  3 CA CA 063 400050N 1205750W 3200.00   0
11403000 EAST BRANCH OF NF FEATHER R NR RICH BAR CALIF    18020122     1025 DE  3 CA CA 063 400038N 1211303W 2300.00   0
11409300 OREGON CREEK AT CAMPTONVILLE, CALIF.             18020125     23.0 DE  0 CA CA 115 392646N 1210243W 2230.00   0
11413000 NORTH YUBA RIVER BELOW GOODYEARS BAR, CALIF.     18020125      250 DE  2 CA CA 091 393130N 1205613W 2453.00   0
11414000 SOUTH YUBA RIVER NEAR CISCO, CALIF.              18020125     51.8 DE  1 CA CA 057 391912N 1203338W 5520.00   0
11425500 SACRAMENTO RIVER AT VERONA, CALIF.               18020109    21251 NN  1 CA CA 101 384628N 1213550W    3.00   0  C
11427000 NF AMERICAN R AT NORTH FORK DAM CALIF            18020128      342 DE  4 CA CA 061 385610N 1210122W  715.00   0  C
11427700 DUNCAN CREEK NR FRENCH MEADOWS CALIF             18020128     9.94 DE  1 CA CA 061 390809N 1202839W 5270.00   0
11431800 PILOT CREEK ABOVE STUMPY MEADOWS RESERVOIR, CALI 18020128     11.7 DE  0 CA CA 017 385341N 1203402W 4280.00   0
11441500 S.F. SILVER CREEK NEAR ICE HOUSE, CALIF          18020129     27.5 DP  2 CA CA 017 384908N 1202151W 5290.00   0
11449500 KELSEY CREEK NEAR KELSEYVILLE, CALIF.            18020116     36.6 DE  1 CA CA 033 385539N 1225033W 1475.44   0
11451100 NF CACHE C AT HOUGH SPRING NEAR CLEARLAKE OAKS,  18020116     60.2 DE  0 CA CA 033 390956N 1223708W 1840.00   0
11456000 NAPA RIVER NEAR ST. HELENA CALIF                 18050002     81.4 DE  5 CA CA 055 382952N 1222537W  170.12   0
11461000 RUSSIAN RIVER NEAR UKIAH, CALIF.                 18010110      100 DE  1 CA CA 045 391144N 1231138W  599.22   0
11465200 DRY CREEK NR GEYSERVILLE CALIF                   18010110      162 DP  5 CA CA 097 384155N 1225725W  158.40   0
11468000 NAVARRO RIVER NEAR NAVARRO, CALIF.               18010108      303 DE  0 CA CA 045 391020N 1234006W    4.79   0
11468500 NOYO RIVER NR FORT BRAGG CALIF                   18010108      106 DE  0 CA CA 045 392542N 1234412W   11.73   0
11469000 MATTOLE RIVER NR PETROLIA CALIF                  18010107      240 DE  1 CA CA 023 401842N 1241548W   40.00   0
11472200 OUTLET CREEK NR LONGVALE, CA.                    18010103      161 DE  0 CA CA 045 393705N 1232120W 1018.14   0
11473900 MIDDLE FORK EEL R NR DOS RIOS CALIF              18010104      745 DE  0 CA CA 045 394223N 1231927W  901.58   0
11475560 ELDER CREEK NEAR BRANSCOMB CALIF                 18010106     6.50 DE  1 CA CA 045 394347N 1233834W 1391.08   0 B
11475800 SF EEL RIVER AT LEGGETT CALIF                    18010106      248 DE  0 CA CA 045 395229N 1234310W  691.32   0
11476500 SF EEL RIVER NR MIRANDA CALIF                    18010106      537 DE  3 CA CA 023 401055N 1234630W  217.57   0
11476600 BULL CREEK NEAR WEOTT, CALIF.                    18010106     28.1 DE  5 CA CA 023 402105N 1240010W  269.36   0
11477000 EEL RIVER AT SCOTIA CALIF                        18010105     3113 DE  5 CA CA 023 402930N 1240555W   35.50   0
11478500 VAN DUZEN RIVER NR BRIDGEVILLE CALIF             18010105      222 DE  0 CA CA 023 402850N 1235323W  358.18   0
11481200 LITTLE R NR TRINIDAD CALIF                       18010102     40.5 DE  0 CA CA 023 410040N 1240450W   17.62   0
11481500 REDWOOD C NR BLUE LAKE CALIF                     18010102     67.7 DE  1 CA CA 023 405422N 1234851W  850.00   0
11482500 REDWOOD CREEK AT ORICK CALIF                     18010102      277 DE  1 CA CA 023 411758N 1240300W    5.16   0
11492200 CRATER LAKE NEAR CRATER LAKE,OREG.               18010201     26.2 NN  1 OR OR 035 425845N 1220445W    0.00   0 B
11497500 SPRAGUE RIVER NEAR BEATTY,OREG.                  18010202      513 DE  3 OR OR 035 422650N 1211415W 4305.35   0
11501000 SPRAGUE RIVER NEAR CHILOQUIN,OREG.               18010202     1580 DE  3 OR OR 035 423505N 1215055W 4202.43   0
11519500 SCOTT RIVER NEAR FORT JONES, CALIF.              18010208      653 DE  1 CA CA 093 413827N 1230050W 2623.80   0
11521500 INDIAN CREEK NEAR HAPPY CAMP, CALIF.             18010209      120 DE  1 CA CA 093 415007N 1232255W 1198.37   0
11522500 SALMON RIVER AT SOMES BAR CALIF                  18010210      751 DE  0 CA CA 093 412240N 1232835W  482.97   0
11523200 TRINITY R AB COFFEE C NR TRINITY CTR CA          18010211      149 DE  1 CA CA 105 410641N 1224216W 2536.93   0
11525500 TRINITY RIVER AT LEWISTON CALIF                  18010211      719 DP  3 CA CA 105 404310N 1224809W 1815.95   0
11528700 S F TRINITY RIVER BL HYAMPOM, CALIF.             18010212      764 DE  0 CA CA 105 403900N 1232935W 1211.37   0
11530000 TRINITY R AT HOOPA CALIF                         18010211     2853 DP  2 CA CA 023 410300N 1234015W  274.82   0
11532500 SMITH RIVER NEAR CRESCENT CITY, CALIF.           18010101      609 DE  0 CA CA 015 414722N 1240314W   89.61   0  C
12010000 NASELLE RIVER NEAR NASELLE, WASH.                17100106     54.8 DE  0 WA WA 049 462227N 1234432W   24.00   0
12013500 WILLAPA RIVER NEAR WILLAPA, WASH.                17100106      130 DE  0 WA WA 049 463900N 1233910W    3.57   0
12020000 CHEHALIS RIVER NEAR DOTY, WASH.                  17100103      113 DE  0 WA WA 041 463703N 1231635W  302.10   0
12027500 CHEHALIS RIVER NEAR GRAND MOUND, WASH.           17100103      895 DE  0 WA WA 067 464634N 1230204W  123.65   0  C
12035000 SATSOP RIVER NEAR SATSOP, WA                     17100104      299 DE  0 WA WA 027 470007N 1232937W    0.00   0
12039300 NORTH FORK QUINAULT R NEAR AMANDA PARK, WASH.    17100102     74.1 NN  1 WA WA 031 473546N 1233723W  620.00   0 B
12039500 QUINAULT RIVER AT QUINAULT LAKE, WASH.           17100102      264 DE  0 WA WA 027 472728N 1235317W  184.60   0
12040500 QUEETS RIVER NEAR CLEARWATER, WASH.              17100102      445 DE  0 WA WA 031 473220N 1241850W   14.50   0
12048000 DUNGENESS RIVER NEAR SEQUIM, WASH.               17110020      156 DE  0 WA WA 009 480052N 1230753W  569.30   0
12054000 DUCKABUSH RIVER NEAR BRINNON, WASH.              17110018     66.5 DE  0 WA WA 031 474103N 1230037W  241.49   0
12056500 NF SKOKOMISH R BLW STRCSE RPDS NR HDSPRT, WASH.  17110017     57.2 DE  1 WA WA 045 473052N 1231943W  762.26   0
12134500 SKYKOMISH RIVER NEAR GOLD BAR, WASH.             17110009      535 DE  0 WA WA 061 475015N 1213956W  209.26   0  C
12144500 SNOQUALMIE RIVER NEAR SNOQUALMIE, WASH.          17110010      375 DE  0 WA WA 033 473243N 1215028W  120.00   0
12186000 SAUK R ABV WHITECHUCK R NR DARRINGTON, WASH.     17110006      152 DE  0 WA WA 061 481008N 1212810W  930.00   0
12189500 SAUK RIVER NEAR SAUK, WASH.                      17110006      714 DE  0 WA WA 057 482529N 1213402W  266.00   0
12302055 FISHER RIVER NEAR LIBBY, MT.                     17010102      838 DE  0 MT MT 053 482120N 1151850W 2134.10   0
12303000 KOOTENAI RIVER AT LIBBY, MT.                     17010101    10240 DP  1 MT MT 053 482403N 1153308W 2041.54   0
12303100 FLOWER CREEK NEAR LIBBY, MT.                     17010101     11.1 DE  0 MT MT 053 482041N 1153620W 2866.00   0
12304500 YAAK RIVER NEAR TROY, MT.                        17010103      766 DE  0 MT MT 053 483343N 1155809W 1839.20   0
12305500 BOULDER CREEK NR LEONIA ID                       17010104     56.0 DE  0 ID ID 021 483554N 1160530W 2600.00   0
12306500 MOYIE RIVER AT EASTPORT, IDAHO                   17010105      570 DE  2 ID ID 021 485958N 1161043W 2620.06   0
12307500 MOYIE RIVER AT EILEEN, IDAHO                     17010105      755 DE  0 ID ID 021 484627N 1160926W 2124.50   0
12311000 DEEP CREEK AT MORAVIA, IDAHO                     17010104      133 DE  0 ID ID 021 483800N 1162400W 1800.00   0
12316800 MISSION CREEK NEAR COPELAND, IDAHO               17010104     23.0 DE  0 ID ID 021 485554N 1162000W 2814.50   0
12318500 KOOTENAI RIVER NR COPELAND ID                    17010104    13400 DP  1 ID ID 021 485443N 1162459W 1700.00   0
12321500 BOUNDARY CREEK NR PORTHILL ID                    17010104     97.0 DE  0 ID ID 021 485950N 1163405W 1770.00   0
12322000 KOOTENAI RIVER AT PORTHILL IDAHO                 17010104    13700 DP  1 ID ID 021 490000N 1163010W 1700.00   0
12330000 BOULDER CREEK AT MAXVILLE, MT.                   17010202     71.3 DE  0 MT MT 039 462820N 1131359W 4750.00   0
12332000 MIDDLE FORK ROCK CREEK NEAR PHILIPSBURG, MT.     17010202      123 DE  0 MT MT 039 461142N 1133000W 5385.84   0
12354500 CLARK FORK AT ST. REGIS, MT.                     17010204    10709 DE  1 MT MT 061 471807N 1150511W 2600.37   0  C
12355000 FLATHEAD RIVER AT FLATHEAD, BRITISH COLUMBIA     17010206      427 DE  0 MT BC 001 490002N 1142835W 3968.16   0
12355500 N F FLATHEAD RIVER NEAR COLUMBIA FALLS, MT.      17070206     1548 DE  0 MT MT 029 482944N 1140736W 3145.59   0
12358500 MIDDLE FORK FLATHEAD RIVER NEAR WEST GLACIER MT  17010207     1128 DE  0 MT MT 029 482943N 1140033W 3128.72   0  C
12359800 S F FLATHEAD R AB TWIN C, NR HUNGRY HORSE, MT.   17010209     1160 DP  2 MT MT 029 475845N 1133336W 3575.00   0
12370000 SWAN RIVER NEAR BIGFORK, MT.                     17010211      671 DE  0 MT MT 047 480128N 1135844W 3062.60   0
12390700 PROSPECT CREEK AT THOMPSON FALLS, MT.            17010213      182 DE  0 MT MT 089 473510N 1152115W 2382.40   0
12392300 PACK RIVER NR COLBURN ID                         17010214      124 DE  0 ID ID 017 482512N 1163002W 2130.00   0
12393500 PRIEST R @ OUTLET OF PRIEST LK NR COOLIN ID      17010215      572 DE  1 ID ID 017 482900N 1165400W 2437.99   0
12401500 KETTLE RIVER NEAR FERRY, WASH.                   17020002     2220 DE  0 WA WA 019 485853N 1184555W 1836.80   0
12404500 KETTLE RIVER NEAR LAURIER, WASH.                 17020002     3800 DE  0 WA WA 019 485904N 1181255W 1425.50   0
12409000 COLVILLE RIVER AT KETTLE FALLS, WASH.            17020003     1007 ME  3 WA WA 065 483540N 1180341W 1400.00   0
12411000 COEUR D'ALENE R AB SHOSHONE CK NR PRICHARD, IDA  17010301      335 DE  0 ID ID 079 474230N 1155835W 2485.00   0
12413000 COEUR D'ALENE RIVER AT ENAVILLE IDAHO            17010301      895 DE  0 ID ID 079 473420N 1161510W 2100.00   0
12413500 COEUR D'ALENE RIVER NR CATALDO, IDAHO            17010303     1220 DE  0 ID ID 079 473350N 1161825W 2100.00   0
12414500 ST. JOE RIVER AT CALDER, ID                      17010304     1030 DE  0 ID ID 079 471629N 1161117W 2171.76   0
12414900 ST. MARIES RIVER NEAR SANTA IDAHO                17010304      275 DE  0 ID ID 009 471035N 1162930W 2574.56   0
12415000 ST MARIES RIVER AT LOTUS ID                      17010304      437 DE  0 ID ID 009 471440N 1163725W 2143.36   0
12416000 HAYDEN CK BELOW N FK, NR HAYDEN LAKE, IDAHO      17010305     22.0 DE  0 ID ID 055 474922N 1163910W 2370.00   0 B
12422500 SPOKANE RIVER AT SPOKANE, WASH.                  17010305     4290 NN  1 WA WA 063 473934N 1172653W 1696.60   0  C
12424000 HANGMAN CREEK AT SPOKANE, WASH.                  17010306      689 DE  0 WA WA 063 473910N 1172655W 1717.42   0
12427000 LITTLE SPOKANE RIVER AT ELK, WASH.               17010308      115 DE  0 WA WA 063 480120N 1171619W 1870.00   0
12431000 LITTLE SPOKANE RIVER AT DARTFORD, WASH.          17010308      665 DE  0 WA WA 063 474705N 1172412W 1590.00   0
12442500 SIMILKAMEEN RIVER NEAR NIGHTHAWK, WASH.          17020007     3550 DE  0 WA WA 047 485905N 1193702W 1137.70   0
12445000 OKANOGAN RIVER NEAR TONASKET, WASH.              17020006     7260 DE  0 WA WA 047 483757N 1192738W  860.78   0
12447200 OKANOGAN RIVER AT MALOTT, WASH.                  17020006     8080 DE  0 WA WA 047 481650N 1194211W  783.55   0
12447390 ANDREWS CREEK NEAR MAZAMA, WASH.                 17020008     22.1 DE  0 WA WA 047 484923N 1200841W 4300.00   0 B
12449500 METHOW RIVER AT TWISP, WA                        17020008     1301 DE  0 WA WA 047 482155N 1200654W 1580.00   0
12449950 METHOW RIVER NR PATEROS, WASH.                   17020008     1772 DE  0 WA WA 047 480439N 1195902W  900.00   0
12451000 STEHEKIN RIVER AT STEHEKIN, WASH.                17020009      321 DE  0 WA WA 007 481947N 1204126W 1098.50   0
12452800 ENTIAT RIVER NEAR ARDENVOIR, WASH.               17020010      203 DE  0 WA WA 007 474907N 1202519W 1560.97   0
12454000 WHITE RIVER NEAR PLAIN, WASH.                    17020011      150 DE  0 WA WA 007 475227N 1205209W 1881.92   0
12455000 WENATCHEE RIVER BELOW WENATCHEE LAKE, WASH.      17020011      273 DE  0 WA WA 007 474950N 1204630W 1860.00   0
12457000 WENATCHEE RIVER AT PLAIN, WASH.                  17020011      591 DE  0 WA WA 007 474547N 1203954W 1805.00   0
12458000 ICICLE CREEK ABV SNOW CR NR LEAVENWORTH, WASH.   17020011      193 DE  0 WA WA 007 473228N 1204308W 1450.00   0
12459000 WENATCHEE RIVER AT PESHASTIN, WASH.              17020011     1000 DE  0 WA WA 007 473500N 1203646W 1028.04   0
12462500 WENATCHEE RIVER AT MONITOR, WASH.                17020011     1301 DE  0 WA WA 007 472958N 1202524W  680.00   0
12465000 CRAB CREEK AT IRBY, WASH.                        17020013     1042 DE  0 WA WA 043 472138N 1185056W 1386.30   0
12465500 WILSON CREEK AT WILSON CREEK, WASH.              17020013      427 DE  0 WA WA 025 472550N 1190610W 1280.00   0
12488500 AMERICAN RIVER NEAR NILE, WASH.                  17030002     78.9 DE  0 WA WA 077 465839N 1211005W 2700.00   0
12500500 NORTH FORK AHTANUM CREEK NEAR TAMPICO, WASH.     17030003     68.9 DE  0 WA WA 077 463340N 1205510W 2450.00   0
13011500 PACIFIC CREEK AT MORAN, WY                       17040101      169 DE  0 ID WY 039 435104N 1103059W 6720.00   0
13011900 BUFFALO FORK ABOVE LAVA CREEK NEAR MORAN,WY      17040101      323 DE  0 ID WY 039 435014N 1102621W 6772.78   0
13018300 CACHE CREEK NEAR JACKSON WY                      17040103     10.6 DE  0 WY WY 039 432708N 1104212W 6750.00   0 B
13023000 GREYS RIVER AB RESERVOIR, NR ALPINE, WY          17040103      448 DE  0 ID WY 023 430835N 1105834W 8080.00   0
13032000 BEAR CREEK AB RESERVOIR NR IRWIN ID              17040104     77.1 DE  0 ID ID 019 431700N 1111317W 5640.00   0
13037500 SNAKE RIVER NR HEISE,ID                          17040104     5752 NN  1 ID ID 019 433645N 1113933W 5015.30   0  C
13063000 BLACKFOOT RIVER AB RESERVOIR NR HENRY ID         17040207      350 DE  0 ID ID 029 424900N 1113035W 6260.00   0
13073000 PORTNEUF RIVER AT TOPAZ ID                       17040208      570 DE  1 ID ID 005 423730N 1120520W 4918.00   0
13075000 MARSH CREEK NR MCCAMMON ID                       17040208      353 DE  1 ID ID 005 423748N 1121329W 4160.00   0
13077700 GEORGE CREEK NEAR YOST UTAH                      17040210     7.84 DE  0 UT UT 003 415507N 1132851W 7000.00   0
13082500 GOOSE CREEK AB TRAPPER CREEK NR OAKLEY ID        17040211      633 DE  1 ID ID 031 420730N 1135620W 4770.00   0
13092000 ROCK CREEK NR ROCK CREEK ID                      17040212     80.0 DE  0 ID ID 083 422123N 1141812W 4340.00   0
13113000 BEAVER CREEK AT SPENCER ID    12N-36E-23A        17040214      120 DE  3 ID ID 033 442120N 1121040W 5850.00   0
13120000 N FK BIG LOST RIVER AT WILD HORSE NR CHILLY ID   17040218      114 DE  0 ID ID 037 435559N 1140647W 6820.00   0
13120500 BIG LOST RIVER AT HOWELL RANCH NR CHILLY ID      17040218      450 DE  3 ID ID 037 435954N 1140112W 6621.95   0
13135500 BIG WOOD RIVER NR KETCHUM ID                     17040219      137 DE  0 ID ID 013 434711N 1142527W 6240.00   0
13139510 COMBINATION BIG WOOD R/SLOUGH AT HAILEY ID       17040219      640 DE  0 ID ID 013 433105N 1141910W 5301.17   0
13147900 LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID 17040221      248 DE  0 ID ID 013 432930N 1140330W 5320.00   0
13161500 BRUNEAU RIVER AT ROWLAND NV                      17050102      382 DE  0 NV NV 007 415600N 1154025W 4500.00   0
13162500 EF JARBIDGE RIVER NR THREE CREEK ID              17050102     84.6 DE  0 ID ID 073 420200N 1152220W 5150.00   0
13167500 EF BRUNEAU RIVER NR HOT SPRING ID                17050102      620 DE  0 ID ID 073 423325N 1153035W 3864.70   0
13168500 BRUNEAU RIVER NR HOT SPRING ID                   17050102     2630 DE  0 ID ID 073 424616N 1154310W 2598.50   0
13169500 BIG JACKS CREEK NR BRUNEAU ID                    17050102      253 DE  1 ID ID 073 424706N 1155900W 2810.00   0 B
13178000 JORDON CREEK AB LONE TREE CR NR JORDAN VALLEY OR 17050108      440 DE  0 ID ID 027 425227N 1165712W 4499.73   0
13185000 BOISE RIVER NR TWIN SPRINGS ID                   17050112      830 DE  0 ID ID 015 433933N 1154334W 3255.70   0
13186000 SF BOISE RIVER NR FEATHERVILLE ID                17050113      635 DE  0 ID ID 039 432940N 1151820W 4218.55   0
13200000 MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID   17050112      399 DE  0 ID ID 015 433853N 1155920W 3120.00   0
